Event	ID	Name			Wwise Object Path	Notes
	80441969	object_tim_fight_platforms_break			\Default Work Unit\Object\object_tim_fight_platforms_break	
	94756280	gorilla_tim_confused			\Default Work Unit\Enemies\gorilla_tim_confused	
	616300807	object_tim_fight_platforms_appear			\Default Work Unit\Object\object_tim_fight_platforms_appear	
	1623032319	gorilla_tim_punch			\Default Work Unit\Enemies\gorilla_tim_punch	
	1783553065	object_tim_fight_barrel_hit			\Default Work Unit\Object\object_tim_fight_barrel_hit	
	2083050725	gorilla_tim_snarl			\Default Work Unit\Enemies\gorilla_tim_snarl	
	2433659511	gorilla_tim_walk_fist			\Default Work Unit\Enemies\gorilla_tim_walk_fist	
	2534913445	gorilla_tim_walk_feet			\Default Work Unit\Enemies\gorilla_tim_walk_feet	
	3157804382	gorilla_tim_equip_glasses			\Default Work Unit\Enemies\gorilla_tim_equip_glasses	
	3580486805	gorilla_tim_stun			\Default Work Unit\Enemies\gorilla_tim_stun	
	3734059916	object_tim_fight_barrel_destroy			\Default Work Unit\Object\object_tim_fight_barrel_destroy	
	3886083904	gorilla_tim_surprise			\Default Work Unit\Enemies\gorilla_tim_surprise	
	4279263867	gorilla_tim_ground_pound			\Default Work Unit\Enemies\gorilla_tim_ground_pound	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	616031018	object_tim_fight_platforms_appear	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\object_tim_fight_platforms_appear_FB1EEB1D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\object_tim_fight_platforms_appear		21018
	617356778	object_tim_fight_platforms_break	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\object_tim_fight_platforms_break_FB1EEB1D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\object_tim_fight_platforms_break		36537
	639577364	enemy_gorilla_tim_walk_fist_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_walk_fist_01_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_walk_fist\enemy_gorilla_tim_walk_fist_01		9803
	652720528	enemy_gorilla_tim_ground_pound_03	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_ground_pound_03_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_ground_pound\enemy_gorilla_tim_ground_pound_03		62055
	681012050	enemy_gorilla_tim_equip_glasses	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_equip_glasses_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_equip_glasses		33843
	797413196	enemy_gorilla_tim_punch_03	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_punch_03_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_punch\enemy_gorilla_tim_punch_03		23863
	849236864	object_tim_fight_barrel_destroy	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\object_tim_fight_barrel_destroy_FB1EEB1D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\object_tim_fight_barrel_destroy		20740
	905391705	enemy_gorilla_tim_confused	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_confused_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_confused		40463
	913034582	enemy_gorilla_tim_surprise	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_surprise_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_surprise		10019
	949709691	enemy_gorilla_tim_walk_feet_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_walk_feet_01_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_walk_feet\enemy_gorilla_tim_walk_feet_01		11376
	965562463	enemy_gorilla_tim_ground_pound_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_ground_pound_01_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_ground_pound\enemy_gorilla_tim_ground_pound_01		63780
	1015435923	enemy_gorilla_tim_snarl_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_snarl_01_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_snarl\enemy_gorilla_tim_snarl_01		19592
	1021350243	enemy_gorilla_tim_walk_fist_03	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\enemy_gorilla_tim_walk_fist_03_3314988A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Gorilla Tim\enemy_gorilla_tim_walk_fist\enemy_gorilla_tim_walk_fist_03		11999

